Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ena_first_public,ENA-LAST-UPDATE (run),ena_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id
ERR4796143,RNA-Seq,202,1001150380,PRJEB26531,SAMEA7529557,560934248,"SEOUL NATIONAL UNIVERSITY, KOREA",B.bifidum,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670386,SAMEA7529557,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,TRANSCRIPTOMIC,Bifidobacterium bifidum,ILLUMINA,2020-11-09T00:00:00Z,2020-11-16T17:06:00Z,1,SAMEA7529557,B.bif_K57_RNA,Bifidobacterium bifidum,ERP108523,B.bif_K57_RNA
ERR4796144,RNA-Seq,202,1192651430,PRJEB26531,SAMEA7529558,668165522,"SEOUL NATIONAL UNIVERSITY, KOREA",B.bifidum,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670387,SAMEA7529558,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,TRANSCRIPTOMIC,Bifidobacterium bifidum,ILLUMINA,2020-11-09T00:00:00Z,2020-11-16T17:07:00Z,1,SAMEA7529558,B.bif_K18_RNA,Bifidobacterium bifidum,ERP108523,B.bif_K18_RNA
ERR4796145,RNA-Seq,202,1076482846,PRJEB26531,SAMEA7529559,594070291,"SEOUL NATIONAL UNIVERSITY, KOREA",B.bifidum,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670388,SAMEA7529559,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,TRANSCRIPTOMIC,Bifidobacterium bifidum,ILLUMINA,2020-11-09T00:00:00Z,2020-11-16T17:06:00Z,1,SAMEA7529559,B.bif_R71_RNA,Bifidobacterium bifidum,ERP108523,B.bif_R71_RNA
ERR4796146,WGS,302,10233369056,PRJEB26531,SAMEA7529560,4256125799,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670389,SAMEA7529560,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:54:00Z,1,SAMEA7529560,Pateint_9_1_DNA,metagenome,ERP108523,Pateint_9_1_DNA
ERR4796147,WGS,302,10753056394,PRJEB26531,SAMEA7529561,4256810441,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670390,SAMEA7529561,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:27:00Z,1,SAMEA7529561,Pateint_13_1_DNA,metagenome,ERP108523,Pateint_13_1_DNA
ERR4796148,WGS,302,9484087426,PRJEB26531,SAMEA7529562,3734724996,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670391,SAMEA7529562,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:50:00Z,1,SAMEA7529562,Pateint_17_1_DNA,metagenome,ERP108523,Pateint_17_1_DNA
ERR4796149,WGS,302,10752905394,PRJEB26531,SAMEA7529563,4017307413,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670392,SAMEA7529563,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:46:00Z,1,SAMEA7529563,Pateint_23_1_DNA,metagenome,ERP108523,Pateint_23_1_DNA
ERR4796150,WGS,302,10377784248,PRJEB26531,SAMEA7529564,4086499479,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:51Z,ERX4670393,SAMEA7529564,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:59:00Z,1,SAMEA7529564,Pateint_25_1_DNA,metagenome,ERP108523,Pateint_25_1_DNA
ERR4796151,WGS,302,11482764196,PRJEB26531,SAMEA7529565,4497484441,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670394,SAMEA7529565,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:17:00Z,1,SAMEA7529565,Pateint_29_1_DNA,metagenome,ERP108523,Pateint_29_1_DNA
ERR4796152,WGS,302,9995649454,PRJEB26531,SAMEA7529566,3904456825,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670395,SAMEA7529566,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:55:00Z,1,SAMEA7529566,Pateint_34_1_DNA,metagenome,ERP108523,Pateint_34_1_DNA
ERR4796153,WGS,302,11570533550,PRJEB26531,SAMEA7529567,4108001220,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670396,SAMEA7529567,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:22:00Z,1,SAMEA7529567,Pateint_35_1_DNA,metagenome,ERP108523,Pateint_35_1_DNA
ERR4796154,WGS,302,11282105430,PRJEB26531,SAMEA7529568,4211113702,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670397,SAMEA7529568,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:06:00Z,1,SAMEA7529568,Pateint_36_1_DNA,metagenome,ERP108523,Pateint_36_1_DNA
ERR4796155,WGS,302,11977163866,PRJEB26531,SAMEA7529569,4774283784,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670398,SAMEA7529569,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:54:00Z,1,SAMEA7529569,Pateint_40_1_DNA,metagenome,ERP108523,Pateint_40_1_DNA
ERR4796156,WGS,302,11221939178,PRJEB26531,SAMEA7529570,4451297468,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670399,SAMEA7529570,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:20:00Z,1,SAMEA7529570,Pateint_41_1_DNA,metagenome,ERP108523,Pateint_41_1_DNA
ERR4796157,WGS,302,14713834412,PRJEB26531,SAMEA7529571,5865830275,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670400,SAMEA7529571,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:22:00Z,1,SAMEA7529571,Pateint_43_1_DNA,metagenome,ERP108523,Pateint_43_1_DNA
ERR4796158,WGS,302,12000802614,PRJEB26531,SAMEA7529572,4778732191,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670401,SAMEA7529572,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:16:00Z,1,SAMEA7529572,Pateint_47_1_DNA,metagenome,ERP108523,Pateint_47_1_DNA
ERR4796159,WGS,302,11540556124,PRJEB26531,SAMEA7529573,4467925920,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670402,SAMEA7529573,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:55:00Z,1,SAMEA7529573,Pateint_3_1_DNA,metagenome,ERP108523,Pateint_3_1_DNA
ERR4796160,WGS,302,10611050860,PRJEB26531,SAMEA7529574,4195639082,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670403,SAMEA7529574,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:59:00Z,1,SAMEA7529574,Pateint_49_1_DNA,metagenome,ERP108523,Pateint_49_1_DNA
ERR4796161,WGS,302,12644818822,PRJEB26531,SAMEA7529575,4845213658,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670404,SAMEA7529575,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:30:00Z,1,SAMEA7529575,Pateint_50_1_DNA,metagenome,ERP108523,Pateint_50_1_DNA
ERR4796162,WGS,302,14169902212,PRJEB26531,SAMEA7529576,5272343559,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670405,SAMEA7529576,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:28:00Z,1,SAMEA7529576,Pateint_56_1_DNA,metagenome,ERP108523,Pateint_56_1_DNA
ERR4796163,WGS,302,13728715546,PRJEB26531,SAMEA7529577,5390977739,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670406,SAMEA7529577,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T22:22:00Z,1,SAMEA7529577,Pateint_57_1_DNA,metagenome,ERP108523,Pateint_57_1_DNA
ERR4796164,WGS,302,10942822322,PRJEB26531,SAMEA7529578,4247491328,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670407,SAMEA7529578,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-30T21:55:00Z,1,SAMEA7529578,Pateint_59_1_DNA,metagenome,ERP108523,Pateint_59_1_DNA
ERR4796165,WGS,302,17613013574,PRJEB26531,SAMEA7529579,6696977586,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670408,SAMEA7529579,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2021-01-02T19:37:00Z,1,SAMEA7529579,Pateint_65_1_DNA,metagenome,ERP108523,Pateint_65_1_DNA
ERR4796166,WGS,302,13472218188,PRJEB26531,SAMEA7529580,5155189610,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670409,SAMEA7529580,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-31T01:13:00Z,1,SAMEA7529580,Pateint_67_1_DNA,metagenome,ERP108523,Pateint_67_1_DNA
ERR4796167,WGS,302,15579054748,PRJEB26531,SAMEA7529581,6326899907,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670410,SAMEA7529581,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-31T01:04:00Z,1,SAMEA7529581,Pateint_71_1_DNA,metagenome,ERP108523,Pateint_71_1_DNA
ERR4796168,WGS,302,16877695518,PRJEB26531,SAMEA7529582,6624926213,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670411,SAMEA7529582,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-31T01:39:00Z,1,SAMEA7529582,Pateint_72_1_DNA,metagenome,ERP108523,Pateint_72_1_DNA
ERR4796169,WGS,302,14409877452,PRJEB26531,SAMEA7529583,6412641891,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670412,SAMEA7529583,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-31T01:00:00Z,1,SAMEA7529583,ICI_1_DNA,metagenome,ERP108523,ICI_1_DNA
ERR4796170,WGS,302,10445819110,PRJEB26531,SAMEA7529584,5318554796,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:52Z,ERX4670413,SAMEA7529584,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:52Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-31T00:19:00Z,1,SAMEA7529584,ICI_6_DNA,metagenome,ERP108523,ICI_6_DNA
